	wav	flux
9852	6.94422	0.00585
9853	6.9447600000000005	0.00585
9854	6.945289999999999	0.00586
9855	6.94583	0.00587
9856	6.94636	0.00587
9857	6.9469	0.00588
9858	6.947439999999999	0.00589
9859	6.94797	0.0059
9860	6.948510000000001	0.00591
9861	6.949039999999999	0.00592
9862	6.94958	0.00594
9863	6.9501100000000005	0.00595
9864	6.95065	0.00597
9865	6.9511899999999995	0.00598
9866	6.95172	0.006
9867	6.952260000000001	0.00602
9868	6.952789999999999	0.00604
9869	6.95333	0.00607
9870	6.953860000000001	0.00609
9871	6.9544	0.00611
9872	6.95494	0.00613
9873	6.95547	0.00615
9874	6.956010000000001	0.00617
9875	6.9565399999999995	0.00618
9876	6.95708	0.0062
9877	6.957610000000001	0.00621
9878	6.95815	0.00623
9879	6.95869	0.00624
9880	6.959219999999999	0.00625
9881	6.95976	0.00626
9882	6.96029	0.00626
9883	6.9608300000000005	0.00626
9884	6.961360000000001	0.00625
9885	6.9619	0.00624
9886	6.962439999999999	0.00623
9887	6.962969999999999	0.00621
9888	6.96351	0.0062
9889	6.96404	0.00618
9890	6.964580000000001	0.00616
9891	6.965110000000001	0.00615
9892	6.96565	0.00613
9893	6.966189999999999	0.00611
9894	6.96672	0.00609
9895	6.9672600000000005	0.00607
9896	6.967789999999999	0.00605
9897	6.96833	0.00603
9898	6.96886	0.00601
9899	6.9694	0.00599
9900	6.969939999999999	0.00598
9901	6.97047	0.00596
9902	6.971010000000001	0.00595
9903	6.971539999999999	0.00594
9904	6.97208	0.00594
9905	6.97261	0.00593
9906	6.97315	0.00592
9907	6.9736899999999995	0.00592
9908	6.97422	0.00591
9909	6.974760000000001	0.00591
9910	6.975289999999999	0.0059
9911	6.97583	0.0059
9912	6.976360000000001	0.0059
9913	6.9769	0.0059
9914	6.97744	0.0059
9915	6.97797	0.0059
9916	6.978510000000001	0.00589
9917	6.9790399999999995	0.00589
9918	6.97958	0.00589
9919	6.980110000000001	0.00589
9920	6.98065	0.00588
9921	6.98118	0.00588
9922	6.98172	0.00588
9923	6.982260000000001	0.00587
9924	6.98279	0.00587
9925	6.9833300000000005	0.00587
9926	6.983860000000001	0.00587
9927	6.9844	0.00587
9928	6.98493	0.00587
9929	6.985469999999999	0.00587
9930	6.98601	0.00587
9931	6.98654	0.00587
9932	6.987080000000001	0.00587
9933	6.987610000000001	0.00587
9934	6.98815	0.00587
9935	6.9886800000000004	0.00588
9936	6.9892199999999995	0.00588
9937	6.98976	0.00588
9938	6.990289999999999	0.00589
9939	6.99083	0.0059
9940	6.99136	0.0059
9941	6.9919	0.00591
9942	6.992430000000001	0.00591
9943	6.99297	0.00592
9944	6.993510000000001	0.00592
9945	6.994039999999999	0.00593
9946	6.99458	0.00593
9947	6.99511	0.00594
9948	6.99565	0.00594
9949	6.996180000000001	0.00594
9950	6.99672	0.00595
9951	6.997260000000001	0.00595
9952	6.997789999999999	0.00595
9953	6.99833	0.00595
9954	6.9988600000000005	0.00595
9955	6.9994	0.00595
9956	6.99993	0.00594
9957	7.00047	0.00594
9958	7.001010000000001	0.00594
9959	7.001539999999999	0.00593
9960	7.00208	0.00593
9961	7.002610000000001	0.00592
9962	7.00315	0.00592
9963	7.00368	0.00591
9964	7.00422	0.0059
9965	7.004760000000001	0.00589
9966	7.00529	0.00588
9967	7.0058300000000004	0.00587
9968	7.006360000000001	0.00587
9969	7.0069	0.00586
9970	7.00743	0.00585
9971	7.007969999999999	0.00584
9972	7.00851	0.00584
9973	7.00904	0.00583
9974	7.009580000000001	0.00582
9975	7.010110000000001	0.00582
9976	7.01065	0.00581
9977	7.01118	0.0058
9978	7.0117199999999995	0.0058
9979	7.01226	0.0058
9980	7.01279	0.00579
9981	7.013330000000001	0.00579
9982	7.01386	0.00579
9983	7.0144	0.00579
9984	7.0149300000000006	0.0058
9985	7.01547	0.0058
9986	7.0160100000000005	0.0058
9987	7.016539999999999	0.0058
9988	7.01708	0.0058
9989	7.01761	0.0058
9990	7.01815	0.0058
9991	7.018680000000001	0.00581
9992	7.01922	0.00581
9993	7.019760000000001	0.00581
9994	7.020289999999999	0.00582
9995	7.02083	0.00582
9996	7.0213600000000005	0.00582
9997	7.0219	0.00582
9998	7.02243	0.00582
9999	7.02297	0.00581
10000	7.0235	0.00581
10001	7.024039999999999	0.00581
10002	7.02458	0.00581
10003	7.025110000000001	0.0058
10004	7.02565	0.0058
10005	7.02618	0.00579
10006	7.02672	0.00579
10007	7.02725	0.00579
10008	7.0277899999999995	0.00578
10009	7.02833	0.00577
10010	7.028860000000001	0.00577
10011	7.0294	0.00576
10012	7.02993	0.00576
10013	7.030469999999999	0.00576
10014	7.031	0.00575
10015	7.03154	0.00575
10016	7.0320800000000006	0.00576
10017	7.032610000000001	0.00576
10018	7.03315	0.00576
10019	7.03368	0.00576
10020	7.0342199999999995	0.00577
10021	7.03475	0.00577
10022	7.03529	0.00578
10023	7.035830000000001	0.00579
10024	7.03636	0.0058
10025	7.0369	0.00581
10026	7.0374300000000005	0.00583
10027	7.03797	0.00584
10028	7.0385	0.00586
10029	7.039039999999999	0.00587
10030	7.03958	0.00589
10031	7.04011	0.0059
10032	7.04065	0.00592
10033	7.041180000000001	0.00593
10034	7.04172	0.00594
10035	7.04225	0.00595
10036	7.042789999999999	0.00597
10037	7.04333	0.00598
10038	7.0438600000000005	0.00599
10039	7.0444	0.00599
10040	7.04493	0.006
10041	7.04547	0.006
10042	7.046	0.006
10043	7.046539999999999	0.006
10044	7.04708	0.006
10045	7.047610000000001	0.00599
10046	7.04815	0.00598
10047	7.04868	0.00597
10048	7.04922	0.00596
10049	7.04975	0.00595
10050	7.0502899999999995	0.00594
10051	7.05083	0.00593
10052	7.051360000000001	0.00592
10053	7.0519	0.0059
10054	7.05243	0.00589
10055	7.052969999999999	0.00587
10056	7.0535	0.00586
10057	7.05404	0.00584
10058	7.0545800000000005	0.00583
10059	7.055110000000001	0.00581
10060	7.05565	0.0058
10061	7.05618	0.00579
10062	7.056719999999999	0.00577
10063	7.05725	0.00576
10064	7.05779	0.00575
10065	7.058330000000001	0.00574
10066	7.058860000000001	0.00572
10067	7.0594	0.00571
10068	7.0599300000000005	0.0057
10069	7.06047	0.00569
10070	7.061	0.00568
10071	7.061539999999999	0.00566
10072	7.062069999999999	0.00565
10073	7.06261	0.00564
10074	7.06315	0.00563
10075	7.063680000000001	0.00562
10076	7.06422	0.00561
10077	7.06475	0.0056
10078	7.065289999999999	0.00559
10079	7.0658199999999995	0.00558
10080	7.06636	0.00557
10081	7.0669	0.00556
10082	7.06743	0.00555
10083	7.06797	0.00554
10084	7.0685	0.00553
10085	7.069039999999999	0.00552
10086	7.06957	0.00551
10087	7.070110000000001	0.0055
10088	7.07065	0.0055
10089	7.07118	0.00549
10090	7.07172	0.00548
10091	7.07225	0.00548
10092	7.0727899999999995	0.00547
10093	7.07332	0.00547
10094	7.073860000000001	0.00546
10095	7.0744	0.00546
10096	7.07493	0.00546
10097	7.07547	0.00545
10098	7.076	0.00545
10099	7.07654	0.00545
10100	7.07707	0.00545
10101	7.077610000000001	0.00545
10102	7.07815	0.00545
10103	7.07868	0.00544
10104	7.079219999999999	0.00544
10105	7.07975	0.00544
10106	7.08029	0.00544
10107	7.08082	0.00545
10108	7.081360000000001	0.00545
10109	7.0819	0.00545
10110	7.0824300000000004	0.00545
10111	7.0829699999999995	0.00545
10112	7.0835	0.00545
10113	7.084039999999999	0.00546
10114	7.084569999999999	0.00546
10115	7.08511	0.00546
10116	7.08565	0.00546
10117	7.086180000000001	0.00546
10118	7.08672	0.00547
10119	7.08725	0.00547
10120	7.087789999999999	0.00547
10121	7.0883199999999995	0.00547
10122	7.08886	0.00547
10123	7.0894	0.00548
10124	7.089930000000001	0.00548
10125	7.09047	0.00548
10126	7.091	0.00548
10127	7.091539999999999	0.00548
10128	7.09207	0.00548
10129	7.0926100000000005	0.00548
10130	7.09315	0.00547
10131	7.09368	0.00547
10132	7.09422	0.00547
10133	7.09475	0.00547
10134	7.095289999999999	0.00547
10135	7.09582	0.00546
10136	7.096360000000001	0.00546
10137	7.0969	0.00546
10138	7.09743	0.00546
10139	7.09797	0.00545
10140	7.0985	0.00545
10141	7.09904	0.00545
10142	7.09957	0.00545
10143	7.100110000000001	0.00544
10144	7.10065	0.00544
10145	7.10118	0.00544
10146	7.101719999999999	0.00544
10147	7.10225	0.00543
10148	7.10279	0.00543
10149	7.10332	0.00543
10150	7.103860000000001	0.00543
10151	7.1043899999999995	0.00543
10152	7.10493	0.00543
10153	7.1054699999999995	0.00543
10154	7.106	0.00543
10155	7.10654	0.00544
10156	7.107069999999999	0.00544
10157	7.10761	0.00544
10158	7.10814	0.00544
10159	7.1086800000000006	0.00544
10160	7.10922	0.00544
10161	7.10975	0.00545
10162	7.110289999999999	0.00545
10163	7.1108199999999995	0.00545
10164	7.11136	0.00545
10165	7.11189	0.00545
10166	7.112430000000001	0.00545
10167	7.11297	0.00545
10168	7.1135	0.00545
10169	7.114039999999999	0.00545
10170	7.11457	0.00545
10171	7.1151100000000005	0.00544
10172	7.115639999999999	0.00544
10173	7.11618	0.00543
10174	7.11672	0.00543
10175	7.11725	0.00542
10176	7.117789999999999	0.00542
10177	7.11832	0.00541
10178	7.118860000000001	0.00541
10179	7.119389999999999	0.0054
10180	7.11993	0.00539
10181	7.12047	0.00538
10182	7.121	0.00537
10183	7.1215399999999995	0.00536
10184	7.12207	0.00535
10185	7.122610000000001	0.00534
10186	7.123139999999999	0.00534
10187	7.12368	0.00533
10188	7.124219999999999	0.00532
10189	7.12475	0.00531
10190	7.12529	0.00531
10191	7.12582	0.0053
10192	7.126360000000001	0.00529
10193	7.1268899999999995	0.00529
10194	7.12743	0.00528
10195	7.1279699999999995	0.00528
10196	7.1285	0.00527
10197	7.12904	0.00527
10198	7.129569999999999	0.00527
10199	7.13011	0.00526
10200	7.13064	0.00526
10201	7.1311800000000005	0.00526
10202	7.13172	0.00526
10203	7.13225	0.00525
10204	7.132789999999999	0.00525
10205	7.133319999999999	0.00525
10206	7.13386	0.00525
10207	7.13439	0.00525
10208	7.134930000000001	0.00524
10209	7.13547	0.00524
10210	7.136	0.00524
10211	7.136539999999999	0.00524
10212	7.13707	0.00524
10213	7.1376100000000005	0.00524
10214	7.138139999999999	0.00524
10215	7.13868	0.00523
10216	7.13922	0.00523
10217	7.13975	0.00523
10218	7.140289999999999	0.00523
10219	7.14082	0.00523
10220	7.141360000000001	0.00523
10221	7.141889999999999	0.00523
10222	7.14243	0.00523
10223	7.14297	0.00523
10224	7.1435	0.00523
10225	7.1440399999999995	0.00523
10226	7.14457	0.00523
10227	7.145110000000001	0.00523
10228	7.145639999999999	0.00523
10229	7.14618	0.00523
10230	7.146710000000001	0.00522
10231	7.14725	0.00522
10232	7.14779	0.00522
10233	7.14832	0.00522
10234	7.148860000000001	0.00522
10235	7.1493899999999995	0.00522
10236	7.14993	0.00522
10237	7.150460000000001	0.00521
10238	7.151	0.00521
10239	7.15154	0.00521
10240	7.15207	0.00521
10241	7.152610000000001	0.0052
10242	7.15314	0.0052
10243	7.1536800000000005	0.0052
10244	7.154210000000001	0.00519
10245	7.15475	0.00519
10246	7.155289999999999	0.00519
10247	7.155819999999999	0.00519
10248	7.15636	0.00518
10249	7.15689	0.00518
10250	7.157430000000001	0.00518
10251	7.157960000000001	0.00518
10252	7.1585	0.00518
10253	7.159039999999999	0.00517
10254	7.1595699999999995	0.00517
10255	7.16011	0.00517
10256	7.160639999999999	0.00517
10257	7.16118	0.00517
10258	7.16171	0.00517
10259	7.16225	0.00517
10260	7.162789999999999	0.00517
10261	7.16332	0.00517
10262	7.163860000000001	0.00517
10263	7.164389999999999	0.00518
10264	7.16493	0.00518
10265	7.16546	0.00518
10266	7.166	0.00518
10267	7.1665399999999995	0.00518
10268	7.16707	0.00518
10269	7.167610000000001	0.00518
10270	7.168139999999999	0.00517
10271	7.16868	0.00517
10272	7.1692100000000005	0.00517
10273	7.16975	0.00517
10274	7.17029	0.00516
10275	7.17082	0.00516
10276	7.171360000000001	0.00515
10277	7.171889999999999	0.00515
10278	7.17243	0.00514
10279	7.172960000000001	0.00514
10280	7.1735	0.00513
10281	7.17404	0.00512
10282	7.17457	0.00511
10283	7.175110000000001	0.0051
10284	7.17564	0.00509
10285	7.1761800000000004	0.00508
10286	7.176710000000001	0.00507
10287	7.17725	0.00506
10288	7.177789999999999	0.00505
10289	7.178319999999999	0.00504
10290	7.17886	0.00503
10291	7.17939	0.00502
10292	7.179930000000001	0.00501
10293	7.180460000000001	0.005
10294	7.181	0.00499
10295	7.181539999999999	0.00499
10296	7.1820699999999995	0.00498
10297	7.18261	0.00498
10298	7.18314	0.00497
10299	7.183680000000001	0.00497
10300	7.18421	0.00496
10301	7.18475	0.00496
10302	7.1852800000000006	0.00496
10303	7.18582	0.00496
10304	7.1863600000000005	0.00495
10305	7.186889999999999	0.00495
10306	7.18743	0.00495
10307	7.18796	0.00495
10308	7.1885	0.00495
10309	7.189030000000001	0.00496
10310	7.18957	0.00496
10311	7.190110000000001	0.00496
10312	7.190639999999999	0.00496
10313	7.19118	0.00497
10314	7.1917100000000005	0.00497
10315	7.19225	0.00497
10316	7.19278	0.00498
10317	7.19332	0.00498
10318	7.193860000000001	0.00499
10319	7.194389999999999	0.00499
10320	7.19493	0.00499
10321	7.195460000000001	0.005
10322	7.196	0.005
10323	7.19653	0.00501
10324	7.19707	0.00502
10325	7.197610000000001	0.00502
10326	7.1981399999999995	0.00503
10327	7.19868	0.00504
10328	7.199210000000001	0.00505
10329	7.19975	0.00506
10330	7.20028	0.00506
10331	7.200819999999999	0.00507
10332	7.20136	0.00508
10333	7.20189	0.00509
10334	7.2024300000000006	0.0051
10335	7.202960000000001	0.00511
10336	7.2035	0.00512
10337	7.20403	0.00513
10338	7.2045699999999995	0.00514
10339	7.20511	0.00515
10340	7.20564	0.00516
10341	7.206180000000001	0.00517
10342	7.20671	0.00518
10343	7.20725	0.00519
10344	7.2077800000000005	0.00519
10345	7.20832	0.0052
10346	7.2088600000000005	0.0052
10347	7.209389999999999	0.00521
10348	7.20993	0.00521
10349	7.21046	0.00522
10350	7.211	0.00522
10351	7.211530000000001	0.00523
10352	7.21207	0.00523
10353	7.212610000000001	0.00523
10354	7.213139999999999	0.00523
10355	7.21368	0.00524
10356	7.2142100000000005	0.00524
10357	7.21475	0.00524
10358	7.21528	0.00524
10359	7.21582	0.00524
10360	7.216360000000001	0.00524
10361	7.216889999999999	0.00524
10362	7.21743	0.00524
10363	7.217960000000001	0.00524
10364	7.2185	0.00524
10365	7.21903	0.00524
10366	7.21957	0.00524
10367	7.220110000000001	0.00524
10368	7.2206399999999995	0.00524
10369	7.22118	0.00524
10370	7.221710000000001	0.00524
10371	7.22225	0.00524
10372	7.22278	0.00524
10373	7.223319999999999	0.00524
10374	7.22386	0.00524
10375	7.22439	0.00524
10376	7.2249300000000005	0.00524
10377	7.225460000000001	0.00524
10378	7.226	0.00524
10379	7.22653	0.00523
10380	7.227069999999999	0.00523
10381	7.2276	0.00523
10382	7.22814	0.00522
10383	7.228680000000001	0.00521
10384	7.229210000000001	0.00521
10385	7.22975	0.0052
10386	7.2302800000000005	0.00519
10387	7.23082	0.00518
10388	7.23135	0.00518
10389	7.231889999999999	0.00517
10390	7.23243	0.00515
10391	7.23296	0.00514
10392	7.2335	0.00513
10393	7.234030000000001	0.00512
10394	7.23457	0.0051
10395	7.2351	0.00509
10396	7.235639999999999	0.00507
10397	7.23618	0.00506
10398	7.23671	0.00504
10399	7.23725	0.00503
10400	7.23778	0.00501
10401	7.23832	0.005
10402	7.23885	0.00498
10403	7.239389999999999	0.00496
10404	7.23993	0.00495
10405	7.240460000000001	0.00493
10406	7.241	0.00491
10407	7.24153	0.0049
10408	7.24207	0.00488
10409	7.2426	0.00487
10410	7.2431399999999995	0.00485
10411	7.24368	0.00484
10412	7.244210000000001	0.00482
10413	7.24475	0.00481
10414	7.24528	0.0048
10415	7.24582	0.00478
10416	7.24635	0.00477
10417	7.24689	0.00476
10418	7.2474300000000005	0.00475
10419	7.247960000000001	0.00474
10420	7.2485	0.00474
10421	7.24903	0.00473
10422	7.249569999999999	0.00472
10423	7.2501	0.00472
10424	7.25064	0.00471
10425	7.251180000000001	0.00471
10426	7.251710000000001	0.0047
10427	7.25225	0.0047
10428	7.2527800000000004	0.0047
10429	7.2533199999999995	0.0047
10430	7.25385	0.00469
10431	7.254389999999999	0.00469
10432	7.25493	0.00469
10433	7.25546	0.00469
10434	7.256	0.00469
10435	7.256530000000001	0.00469
10436	7.25707	0.00469
10437	7.2576	0.00469
10438	7.258139999999999	0.00469
10439	7.25868	0.00469
10440	7.25921	0.00468
10441	7.25975	0.00468
10442	7.260280000000001	0.00468
10443	7.26082	0.00467
10444	7.26135	0.00467
10445	7.261889999999999	0.00467
10446	7.26243	0.00467
10447	7.2629600000000005	0.00466
10448	7.2635	0.00466
10449	7.26403	0.00465
10450	7.26457	0.00465
10451	7.2651	0.00465
10452	7.265639999999999	0.00464
10453	7.26618	0.00464
10454	7.266710000000001	0.00464
10455	7.26725	0.00463
10456	7.26778	0.00463
10457	7.26832	0.00463
10458	7.26885	0.00463
10459	7.26939	0.00463
10460	7.26992	0.00463
10461	7.270460000000001	0.00463
10462	7.271	0.00463
10463	7.27153	0.00464
10464	7.272069999999999	0.00464
10465	7.2726	0.00464
10466	7.27314	0.00464
10467	7.27367	0.00464
10468	7.274210000000001	0.00465
10469	7.27475	0.00465
10470	7.27528	0.00465
10471	7.2758199999999995	0.00466
10472	7.27635	0.00466
10473	7.27689	0.00466
10474	7.277419999999999	0.00466
10475	7.27796	0.00466
10476	7.2785	0.00466
10477	7.2790300000000006	0.00466
10478	7.27957	0.00466
10479	7.2801	0.00466
10480	7.280639999999999	0.00466
10481	7.2811699999999995	0.00465
10482	7.28171	0.00465
10483	7.28225	0.00465
10484	7.282780000000001	0.00464
10485	7.28332	0.00464
10486	7.28385	0.00463
10487	7.284389999999999	0.00462
10488	7.28492	0.00461
10489	7.2854600000000005	0.0046
10490	7.286	0.00459
10491	7.28653	0.00458
10492	7.28707	0.00457
10493	7.2876	0.00457
10494	7.288139999999999	0.00456
10495	7.28867	0.00455
10496	7.289210000000001	0.00454
10497	7.28975	0.00453
10498	7.29028	0.00452
10499	7.29082	0.00451
10500	7.29135	0.00451
10501	7.2918899999999995	0.0045
10502	7.29242	0.00449
10503	7.292960000000001	0.00449
10504	7.2935	0.00448
10505	7.29403	0.00448
10506	7.294569999999999	0.00448
10507	7.2951	0.00448
10508	7.29564	0.00448
10509	7.29617	0.00448
10510	7.296710000000001	0.00448
10511	7.29725	0.00448
10512	7.29778	0.00448
10513	7.2983199999999995	0.00448
10514	7.29885	0.00449
10515	7.29939	0.00449
10516	7.299919999999999	0.00449
10517	7.30046	0.0045
10518	7.301	0.0045
10519	7.3015300000000005	0.00451
10520	7.30207	0.00451
10521	7.3026	0.00451
10522	7.303139999999999	0.00452
10523	7.303669999999999	0.00452
10524	7.30421	0.00452
10525	7.30475	0.00452
10526	7.305280000000001	0.00452
10527	7.30582	0.00452
10528	7.30635	0.00452
10529	7.306889999999999	0.00452
10530	7.30742	0.00451
10531	7.3079600000000005	0.00451
10532	7.308489999999999	0.00451
10533	7.30903	0.0045
10534	7.30957	0.0045
10535	7.3101	0.00449
10536	7.310639999999999	0.00449
10537	7.31117	0.00448
10538	7.311710000000001	0.00448
10539	7.312239999999999	0.00447
10540	7.31278	0.00447
10541	7.31332	0.00446
10542	7.31385	0.00446
10543	7.3143899999999995	0.00446
10544	7.31492	0.00445
10545	7.315460000000001	0.00445
10546	7.315989999999999	0.00445
10547	7.31653	0.00445
10548	7.317069999999999	0.00445
10549	7.3176	0.00445
10550	7.31814	0.00445
10551	7.31867	0.00445
10552	7.319210000000001	0.00445
10553	7.3197399999999995	0.00446
10554	7.32028	0.00446
10555	7.320819999999999	0.00447
10556	7.32135	0.00448
10557	7.32189	0.00448
10558	7.32242	0.00449
10559	7.322960000000001	0.0045
10560	7.32349	0.0045
10561	7.3240300000000005	0.00451
10562	7.32457	0.00451
10563	7.3251	0.00452
10564	7.325639999999999	0.00453
10565	7.326169999999999	0.00453
10566	7.32671	0.00454
10567	7.32724	0.00455
10568	7.327780000000001	0.00455
10569	7.32832	0.00456
10570	7.32885	0.00456
10571	7.329389999999999	0.00457
10572	7.3299199999999995	0.00457
10573	7.33046	0.00457
10574	7.330989999999999	0.00457
10575	7.33153	0.00457
10576	7.33207	0.00457
10577	7.3326	0.00457
10578	7.333139999999999	0.00457
10579	7.33367	0.00457
10580	7.334210000000001	0.00456
10581	7.334739999999999	0.00456
10582	7.33528	0.00456
10583	7.33582	0.00455
10584	7.33635	0.00454
10585	7.3368899999999995	0.00454
10586	7.33742	0.00453
10587	7.337960000000001	0.00452
10588	7.338489999999999	0.00452
10589	7.33903	0.00451
10590	7.33957	0.00451
10591	7.3401	0.0045
10592	7.34064	0.00449
10593	7.34117	0.00449
10594	7.341710000000001	0.00448
10595	7.342239999999999	0.00448
10596	7.34278	0.00447
10597	7.343319999999999	0.00447
10598	7.34385	0.00446
10599	7.34439	0.00446
10600	7.34492	0.00446
10601	7.345460000000001	0.00445
10602	7.34599	0.00445
10603	7.3465300000000004	0.00445
10604	7.3470699999999995	0.00445
10605	7.3476	0.00444
10606	7.348139999999999	0.00444
10607	7.348669999999999	0.00444
10608	7.34921	0.00444
10609	7.34974	0.00444
10610	7.350280000000001	0.00443
10611	7.350810000000001	0.00443
10612	7.35135	0.00443
10613	7.351889999999999	0.00442
10614	7.3524199999999995	0.00442
10615	7.35296	0.00441
10616	7.35349	0.00441
10617	7.354030000000001	0.00441
10618	7.35456	0.0044
10619	7.3551	0.0044
10620	7.355639999999999	0.00439
10621	7.35617	0.00439
10622	7.3567100000000005	0.00439
10623	7.357239999999999	0.00438
10624	7.35778	0.00438
10625	7.35831	0.00437
10626	7.35885	0.00437
10627	7.359389999999999	0.00437
10628	7.35992	0.00437
10629	7.360460000000001	0.00437
10630	7.360989999999999	0.00437
10631	7.36153	0.00437
10632	7.3620600000000005	0.00437
10633	7.3626	0.00437
10634	7.36314	0.00437
10635	7.36367	0.00438
10636	7.364210000000001	0.00438
10637	7.364739999999999	0.00438
10638	7.36528	0.00439
10639	7.365810000000001	0.00439
10640	7.36635	0.0044
10641	7.36689	0.0044
10642	7.36742	0.00441
10643	7.367960000000001	0.00442
10644	7.3684899999999995	0.00443
10645	7.36903	0.00444
10646	7.369560000000001	0.00444
10647	7.3701	0.00445
10648	7.37064	0.00446
10649	7.371169999999999	0.00446
10650	7.37171	0.00446
10651	7.37224	0.00447
10652	7.3727800000000006	0.00447
10653	7.373310000000001	0.00448
10654	7.37385	0.00448
10655	7.374389999999999	0.00448
10656	7.3749199999999995	0.00448
10657	7.37546	0.00448
10658	7.37599	0.00448
10659	7.376530000000001	0.00448
10660	7.37706	0.00448
10661	7.3776	0.00447
10662	7.378139999999999	0.00447
10663	7.37867	0.00446
10664	7.3792100000000005	0.00445
10665	7.379739999999999	0.00445
10666	7.38028	0.00444
10667	7.38081	0.00444
10668	7.38135	0.00443
10669	7.381889999999999	0.00443
10670	7.38242	0.00442
10671	7.382960000000001	0.00442
10672	7.383489999999999	0.00442
10673	7.38403	0.00442
10674	7.3845600000000005	0.00441
10675	7.3851	0.00441
10676	7.3856399999999995	0.00441
10677	7.38617	0.00441
10678	7.386710000000001	0.00441
10679	7.387239999999999	0.00442
10680	7.38778	0.00442
10681	7.388310000000001	0.00443
10682	7.38885	0.00443
10683	7.38939	0.00444
10684	7.38992	0.00445
10685	7.390460000000001	0.00446
10686	7.3909899999999995	0.00446
10687	7.39153	0.00447
10688	7.392060000000001	0.00447
10689	7.3926	0.00448
10690	7.39313	0.00448
10691	7.393669999999999	0.00449
10692	7.39421	0.00449
10693	7.39474	0.0045
10694	7.3952800000000005	0.0045
10695	7.395810000000001	0.0045
10696	7.39635	0.0045
10697	7.39688	0.0045
10698	7.397419999999999	0.0045
10699	7.39796	0.0045
10700	7.39849	0.00449
10701	7.399030000000001	0.00448
10702	7.399560000000001	0.00448
10703	7.4001	0.00447
10704	7.4006300000000005	0.00446
10705	7.40117	0.00445
10706	7.4017100000000005	0.00444
10707	7.402239999999999	0.00443
10708	7.40278	0.00441
10709	7.40331	0.0044
10710	7.40385	0.00439
10711	7.404380000000001	0.00437
10712	7.40492	0.00436
10713	7.405460000000001	0.00434
10714	7.405989999999999	0.00433
10715	7.40653	0.00431
10716	7.40706	0.0043
10717	7.4076	0.00429
10718	7.40813	0.00428
10719	7.40867	0.00428
10720	7.409210000000001	0.00427
10721	7.409739999999999	0.00427
10722	7.41028	0.00427
10723	7.410810000000001	0.00426
10724	7.41135	0.00426
10725	7.41188	0.00427
10726	7.41242	0.00427
10727	7.412960000000001	0.00428
10728	7.4134899999999995	0.00429
10729	7.41403	0.0043
10730	7.414560000000001	0.00431
10731	7.4151	0.00433
10732	7.41563	0.00435
10733	7.41617	0.00437
10734	7.416710000000001	0.00439
10735	7.41724	0.0044
10736	7.4177800000000005	0.00442
10737	7.418310000000001	0.00444
10738	7.41885	0.00445
10739	7.41938	0.00447
10740	7.419919999999999	0.00448
10741	7.42046	0.0045
10742	7.42099	0.00451
10743	7.421530000000001	0.00453
10744	7.422060000000001	0.00454
10745	7.4226	0.00455
10746	7.4231300000000005	0.00455
10747	7.4236699999999995	0.00455
10748	7.42421	0.00455
10749	7.424739999999999	0.00455
10750	7.42528	0.00454
10751	7.42581	0.00453
10752	7.42635	0.00452
10753	7.426880000000001	0.0045
10754	7.42742	0.00449
10755	7.427960000000001	0.00447
10756	7.428489999999999	0.00445
10757	7.42903	0.00444
10758	7.42956	0.00442
10759	7.4301	0.0044
10760	7.430630000000001	0.00437
10761	7.43117	0.00435
10762	7.4317	0.00432
10763	7.432239999999999	0.0043
10764	7.43278	0.00428
10765	7.4333100000000005	0.00426
10766	7.43385	0.00424
10767	7.43438	0.00423
10768	7.43492	0.00422
10769	7.43545	0.00421
10770	7.435989999999999	0.0042
10771	7.43653	0.0042
10772	7.437060000000001	0.0042
10773	7.4376	0.0042
10774	7.43813	0.0042
10775	7.43867	0.00421
10776	7.4392	0.00422
10777	7.43974	0.00423
10778	7.4402800000000004	0.00425
10779	7.440810000000001	0.00427
10780	7.44135	0.0043
10781	7.44188	0.00433
10782	7.442419999999999	0.00436
10783	7.44295	0.00439
10784	7.44349	0.00443
10785	7.444030000000001	0.00446
10786	7.444560000000001	0.00449
10787	7.4451	0.00452
10788	7.44563	0.00455
10789	7.4461699999999995	0.00458
10790	7.4467	0.00461
10791	7.44724	0.00464
10792	7.447780000000001	0.00467
10793	7.44831	0.00469
10794	7.44885	0.00472
10795	7.449380000000001	0.00474
10796	7.44992	0.00476
10797	7.45045	0.00477
10798	7.450989999999999	0.00477
10799	7.45153	0.00477
10800	7.45206	0.00477
10801	7.4526	0.00476
10802	7.453130000000001	0.00475
10803	7.45367	0.00473
10804	7.4542	0.00472
10805	7.454739999999999	0.0047
10806	7.45528	0.00468
10807	7.4558100000000005	0.00466
10808	7.45635	0.00464
10809	7.45688	0.00461
10810	7.45742	0.00458
10811	7.45795	0.00455
10812	7.458489999999999	0.00451
10813	7.45903	0.00448
10814	7.459560000000001	0.00445
10815	7.4601	0.00441
10816	7.46063	0.00439
10817	7.46117	0.00436
10818	7.4617	0.00434
10819	7.4622399999999995	0.00432
10820	7.46278	0.00431
10821	7.463310000000001	0.00429
10822	7.46385	0.00428
10823	7.46438	0.00426
10824	7.464919999999999	0.00425
10825	7.46545	0.00425
10826	7.46599	0.00424
10827	7.4665300000000006	0.00424
10828	7.467060000000001	0.00425
10829	7.4676	0.00425
10830	7.46813	0.00426
